id,title,is_paid,num_subscribers,avg_rating,avg_rating_recent,num_reviews,num_published_lectures,published_year,published_month,full_price,discount_pct,has_discount,dormancy_score,dormancy_status,job_class,price_tier
2715250,Análise Técnica: Day Trade para iniciantes,True,5,4.5,4.43781,3,14,2019,12,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2767820,Libertad Financiera en 7 pasos + Estrategias de Inversión,True,12,4.16667,4.08155,3,18,2020,1,6400.0,92.9,True,35,At Risk,JC-3 Basic,Standard (₹5K-9K)
3432452,Maîtriser les RISQUES en trading,True,3,4.66667,4.60497,3,14,2020,9,2240.0,79.7,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3476964,حركة المتوسطات والتداول بالأوبشن,True,20,4.83333,4.81882,3,3,2020,9,2240.0,0.0,False,40,At Risk,JC-3 Basic,Mid (₹2K-5K)
2850132,Apprendre le Trading forex - Mécanisme de Trading complet,True,130,3.83333,3.10158,3,15,2020,3,8640.0,94.7,True,15,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2984752,Développer une stratégie de trading,True,7,4.66667,4.68606,3,32,2020,4,3200.0,0.0,False,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
2588084,CUSTEIO POR DEPARTAMENTO: manual de implantação com Excel,True,31,3.0,3.11177,3,15,2019,10,3520.0,87.1,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
2775086,"FOREX, PRICE ACTION  TRADING con PIVOT POINTS.",True,17,5.0,5.0,3,26,2020,2,4160.0,89.1,True,35,At Risk,JC-3 Basic,Mid (₹2K-5K)
3169248,Maliyyə Uçotuna Giriş ( Financial Accounting ) .,True,24,4.83333,4.83075,3,8,2020,6,1280.0,64.5,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
3182758,Бухгалтерия с нуля до аутсорсинга,True,8,5.0,5.0,3,18,2020,6,8640.0,72.2,True,45,Critically Inactive,JC-3 Basic,Standard (₹5K-9K)
3441608,Haushaltsbuch in Excel,True,33,4.16667,4.17241,3,53,2020,8,8640.0,94.7,True,35,At Risk,JC-3 Basic,Standard (₹5K-9K)
2596574,"macroeconom. ed indici azionari, trading system, calendar",True,9,3.5,3.5,3,8,2019,10,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2605772,Praticando Tape Reading,True,7,2.33333,2.44183,3,35,2019,12,1280.0,45.3,True,65,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2792554,CEA ANBIMA - PREPARATÓRIO PARA A CERTIFICAÇÃO,True,21,3.33333,3.38924,3,119,2020,3,4160.0,75.0,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3076448,Cryptomonnaies - Le Guide complet - Binance,True,12,4.33333,4.39053,3,15,2020,5,1280.0,64.5,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
3402876,SWING TRADING: Une méthode efficace,True,7,5.0,5.0,3,8,2020,8,7040.0,93.5,True,45,Critically Inactive,JC-3 Basic,Standard (₹5K-9K)
3371130,CURSO AVANZADO DE TRADING PARA INTRADIA SCALPING ORDER FLOW,True,19,3.66667,3.69353,3,13,2020,8,8640.0,94.7,True,35,At Risk,JC-3 Basic,Standard (₹5K-9K)
2886976,Торговля опционами. Необходимая теория и практика в 2020,True,6,4.33333,4.44341,3,14,2020,3,6400.0,92.9,True,45,Critically Inactive,JC-3 Basic,Standard (₹5K-9K)
2995476,Regime forfettario: fai la tua dichiarazione dei redditi,True,8,5.0,5.0,3,30,2020,4,8640.0,94.7,True,45,Critically Inactive,JC-3 Basic,Standard (₹5K-9K)
2759660,Como ensinar Educação Financeira para Crianças,True,59,4.33333,4.39527,3,11,2020,1,1600.0,71.6,True,25,At Risk,JC-3 Basic,Budget (<₹2K)
3265666,Fundamental Analyse der Weltwirtschaft,True,9,4.33333,4.39015,3,49,2020,7,3200.0,85.8,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
2941172,Авторский Курс по Крипто Трейдингу - Рабочие Стратегии,True,13,4.0,4.01131,3,29,2020,4,8640.0,94.7,True,35,At Risk,JC-3 Basic,Standard (₹5K-9K)
2932014,Le guide intégral pour trouver les meilleurs dividendes,True,12,3.5,3.47809,3,22,2020,4,5760.0,75.0,True,35,At Risk,JC-3 Basic,Standard (₹5K-9K)
2700690,Maitriser l'analyse fondamentale,True,11,4.66667,4.61351,3,5,2019,12,2880.0,84.2,True,35,At Risk,JC-3 Basic,Mid (₹2K-5K)
3259676,Desmistificando Cálculos Trabalhistas 2020 e 2021,True,14,4.5,4.49612,3,8,2020,7,3520.0,87.1,True,35,At Risk,JC-3 Basic,Mid (₹2K-5K)
3391260,Borsa Yatırım Stratejisi Teknik Analiz Eğitimi(BORSA ANALİZ),True,14,5.0,5.0,5,19,2020,8,9280.0,0.0,False,28,At Risk,JC-3 Basic,Premium (₹9K-13K)
3189434,Aprendiendo Inteligencia Financiera,True,22,4.66667,4.71287,3,23,2020,7,1280.0,64.5,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
2712738,Excel Basics to Advance Training Course 2020,True,67,4.0,4.04524,3,38,2019,12,7360.0,93.8,True,25,At Risk,JC-3 Basic,Standard (₹5K-9K)
2846480,Inteligencja Finansowa 2.0,True,30,2.25,2.26316,2,15,2020,3,1600.0,71.6,True,55,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3204300,Formulas y Funciones de Excel,True,20,4.0,3.78261,2,24,2020,6,1600.0,0.0,False,35,At Risk,JC-3 Basic,Budget (<₹2K)
3086998,Pełnomocnik w sprawach podatkowych,True,79,3.5,4.17895,2,0,2020,5,1280.0,64.5,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
3330606,Besserer Umgang mit Geld,True,142,4.25,4.30303,2,24,2020,7,1280.0,64.5,True,15,Low Engagement,JC-3 Basic,Budget (<₹2K)
3269660,Bolsa de Valores: Os segredos do mercado de ações,True,3,5.0,5.0,2,31,2020,7,4800.0,90.5,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
2749264,Morgan教你学习量化投资与程序化交易 (EP8:量化择时:打造自己的多空系统),True,9,4.25,4.24719,2,5,2020,1,2880.0,84.2,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
2660068,Investimentos: O Básico para Investir,True,9,4.25,4.22289,2,35,2019,11,1280.0,0.0,False,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2747758,Elabora carteras de inversión en menos de 10 minutos.,True,7,4.75,4.75,2,9,2020,3,5120.0,91.1,True,45,Critically Inactive,JC-3 Basic,Standard (₹5K-9K)
2751940,Analyse de rentabilité de projet de construction,True,17,3.75,3.78233,2,22,2020,1,4480.0,89.8,True,35,At Risk,JC-3 Basic,Mid (₹2K-5K)
2773342,Machine Learning para Finanzas,True,20,5.0,5.0,2,35,2020,6,5120.0,0.0,False,35,At Risk,JC-3 Basic,Standard (₹5K-9K)
3420588,"Compliance, Contabilidade e Análise de Balanço e DRE",True,2,4.0,3.97143,2,65,2020,8,2240.0,0.0,False,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3248636,Auxiliar Contable,True,13,4.25,4.35955,2,250,2020,6,1280.0,64.5,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
3369400,Crea fácil y desde cero tu propio Robot de Trading FOREX,True,223,4.75,4.60471,2,8,2020,8,7360.0,93.8,True,15,Low Engagement,JC-3 Basic,Standard (₹5K-9K)
2996046,Eczanede Finans Yönetimi,True,15,5.0,5.0,2,5,2020,4,8640.0,94.7,True,35,At Risk,JC-3 Basic,Standard (₹5K-9K)
2722156,Быстрый старт в трейдинге.,True,5,4.25,4.67626,2,5,2020,3,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2718878,Noções de Contabilidade e finanças,True,9,3.25,3.22222,2,44,2019,12,1600.0,0.0,False,55,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2792524,SIMULADOS - Preparatório para a Certificação CEA ANBIMA,True,16,3.0,3.02632,2,0,2020,3,3520.0,75.0,True,55,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3104022,Alavanque sua banca com Opções Binárias,True,10,2.25,2.59091,2,17,2020,5,2560.0,82.2,True,55,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3118632,フリーランス・個人事業者向け：元国税専門官が教える、開業手続きのすべて,True,21,4.75,4.77407,2,64,2020,7,2240.0,79.7,True,35,At Risk,JC-3 Basic,Mid (₹2K-5K)
2872546,Kosten- & Leistungsrechnung einfach erklärt in 4 Stunden,True,9,4.25,4.24373,2,20,2020,4,2240.0,0.0,False,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3193354,Curso Facilitador Financeiro - Projeto Não Sou Gabriela-NSG,True,14,4.75,4.76389,2,24,2020,6,5760.0,92.1,True,35,At Risk,JC-3 Basic,Standard (₹5K-9K)
3061486,Curso para Investidores Iniciantes em Ações,True,6,4.25,4.19403,2,17,2020,7,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3074312,CNPI Conteúdo Brasileiro,True,6,4.25,4.31994,2,0,2020,8,2560.0,82.2,True,55,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3178876,Trading con iqoption gana dinero fácil con indicadores.,True,10,3.0,2.80531,2,19,2020,6,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3163970,Enriqueça salvando o planeta!,True,21,3.0,3.0,2,21,2020,5,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3217235,Consistência Operacional na Bolsa de Valores,True,22,4.0,4.55963,2,14,2020,6,8640.0,94.7,True,35,At Risk,JC-3 Basic,Standard (₹5K-9K)
3260476,Gestión eficiente de Clínica/Hospital veterinario,True,3,4.0,4.02857,2,8,2020,7,1920.0,76.3,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3149864,Planilha Pronta - Conciliação Bancária,True,0,2.75,3.19403,2,0,2020,5,1280.0,64.5,True,85,Fully Dormant,JC-3 Basic,Budget (<₹2K)
3320640,Como fazer a PERDCOMP e a PERDCOMP WEB,True,7,4.0,4.0,2,15,2020,7,2240.0,79.7,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3131472,Como operar en forex desde cero,True,8,3.75,3.15217,2,35,2020,5,8640.0,94.7,True,45,Critically Inactive,JC-3 Basic,Standard (₹5K-9K)
2837568,O Bê-A-Bá da Educação Financeira Para Crianças,True,8,4.25,4.38235,2,28,2020,3,2880.0,84.2,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3039230,Investimentos - Liberdade Previdenciária,True,7,4.5,4.45714,2,80,2020,6,3200.0,85.8,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
2959770,Liberdade financeira,True,4,5.0,5.0,2,9,2020,4,3520.0,87.1,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
2678998,Tally ERP9 GST Enabled (in Hindi),True,12,5.0,5.0,2,16,2019,12,1920.0,76.3,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
2783442,Aprenda a operar na bolsa em day trader descomplicado,True,7,4.0,4.00629,2,10,2020,2,1600.0,71.6,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2785720,ארגז הכלים שיעשה את ההבדל בהשקעות שלך בשוק ההון,True,10,5.0,5.0,2,19,2020,1,1600.0,71.6,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
2770356,Estratégia de Leilão Abertura de Mercado do Mini dólar,True,5,1.75,1.88068,2,8,2020,2,1280.0,64.5,True,65,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3007474,bitcoin corso per principianti,True,2,4.75,4.76866,2,10,2020,4,1600.0,71.6,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3320890,ワンルームマンション投資が儲からない理由,True,9,4.0,3.93264,2,7,2020,7,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3347582,PPL2020-09-Restrukturisasi Hutang Bermasalah,True,2,4.25,4.20312,2,8,2020,7,4480.0,0.0,False,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3213105,Mini Contratos - Conteúdo Essencial do Iniciante 2020,True,4,3.75,3.74088,2,10,2020,6,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3371564,PPL2020-10-Update Perpajakan Bentuk Usaha Tetap,True,2,4.5,4.48387,2,10,2020,8,4480.0,0.0,False,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3163986,Microsoft Excel Bootcamp - Sıfırdan Expert səviyyəyə .,True,22,5.0,5.0,2,5,2020,6,1280.0,64.5,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
3054364,Workshop Ao Vivo - Semana Controle Financeiro no Power Bi,True,31,5.0,5.0,2,6,2020,5,1280.0,64.5,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
3392460,Matemática Financeira e Análise de Investimentos,True,8,5.0,5.0,2,17,2020,8,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
1012640,Controles financeiros básicos para micro e pequenas empresas,True,4,4.5,4.52941,2,40,2020,5,1600.0,71.6,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2871740,Trading - Portefeuille optimal ( En 2H ),True,8,5.0,5.0,2,17,2020,3,3840.0,88.2,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
2972074,Mais Dinheiro,True,31,5.0,5.0,2,10,2020,4,2560.0,0.0,False,35,At Risk,JC-3 Basic,Mid (₹2K-5K)
3115094,Matemática Financeira - Passo a Passo (HP12C e Excel),True,6,5.0,5.0,2,25,2020,5,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2546173,株式投資家のための空売り戦略マスター講座,True,11,1.25,1.23108,2,5,2019,9,1280.0,64.5,True,55,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2597130,Investimento em Imóveis sem Burocracia e sem Financiamento,True,11,4.25,4.30488,2,18,2019,11,2560.0,82.2,True,35,At Risk,JC-3 Basic,Mid (₹2K-5K)
2781114,Elaboración y análisis de Conciliación contable y fiscal,True,1,2.5,2.5,2,8,2020,1,1600.0,0.0,False,65,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2898066,Инвестирование в краудфандинг в России и Мире,True,90,5.0,5.0,2,19,2020,4,4480.0,89.8,True,25,At Risk,JC-3 Basic,Mid (₹2K-5K)
3398580,Musclez votre psychologie de trader pour être plus rentable.,True,3,4.25,4.21016,2,23,2020,8,8640.0,94.7,True,45,Critically Inactive,JC-3 Basic,Standard (₹5K-9K)
3229827,Economía 1 - Principios de Economía,True,8,5.0,5.0,2,79,2020,8,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3241966,Petra Klaus - Vom Soll zum Haben,True,6,5.0,5.0,2,9,2020,8,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
3076924,Microsoft Excel Aplicado a las Finanzas / Excel Financiero,True,33,4.25,4.24242,2,92,2020,7,1600.0,71.6,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
3093818,Investindo do Zero - Educação Financeira e Mercado,True,6,5.0,5.0,2,22,2020,5,1920.0,76.3,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
2773276,Aprenda Como Sair das Dívidas Sem fazer nenhum Empréstimo,True,5,4.5,4.5,2,32,2020,1,3520.0,87.1,True,45,Critically Inactive,JC-3 Basic,Mid (₹2K-5K)
3280566,Mutual Fund From Scratch in Hindi,True,14,4.0,4.0,2,9,2020,8,1280.0,64.5,True,35,At Risk,JC-3 Basic,Budget (<₹2K)
2943888,Primeiros Passos na Gestão Financeira,True,195,4.75,4.61111,2,22,2020,4,1280.0,64.5,True,15,Low Engagement,JC-3 Basic,Budget (<₹2K)
3215339,Tally ERP.9  Course in Hindi,True,5,5.0,5.0,2,30,2020,6,1280.0,64.5,True,45,Critically Inactive,JC-3 Basic,Budget (<₹2K)
